# feeding artery ID, region ID
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,76
22,76
22,77
22,76
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
25,47
25,47
25,47
25,38
25,47
25,47
25,47
25,38
25,47
25,38
25,38
25,47
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
24,24
24,24
24,24
24,24
24,24
24,24
24,24
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
21,80
21,80
21,80
21,80
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,65
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,65
22,65
22,65
22,65
22,65
22,65
25,36
25,36
25,36
25,36
25,36
25,36
25,36
24,26
22,76
22,76
22,76
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
21,85
22,77
22,77
22,77
22,77
21,84
22,77
22,77
22,77
22,77
22,77
25,43
25,50
25,50
25,50
25,43
25,43
25,43
25,43
25,43
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,48
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,37
25,37
21,84
25,47
25,47
25,38
25,38
25,38
25,38
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
25,48
25,48
25,48
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
21,88
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,76
22,76
22,76
22,76
22,76
22,76
25,38
25,38
25,38
25,38
21,84
21,84
24,24
24,24
24,24
25,38
24,24
25,38
24,24
25,38
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,43
25,50
25,43
25,50
25,43
25,50
21,80
21,80
22,75
22,75
22,75
22,75
22,75
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
21,88
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,65
22,65
22,65
22,65
25,51
25,51
25,47
25,47
25,47
25,47
25,47
21,85
21,85
21,85
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,50
22,75
22,75
22,75
22,75
22,75
22,63
22,63
22,63
22,63
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
22,69
25,47
25,47
25,47
25,47
25,47
25,47
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
25,47
25,47
25,47
25,47
24,24
24,24
24,24
24,24
24,24
24,24
24,22
24,24
24,24
24,24
24,24
24,22
24,22
24,22
24,29
24,29
22,75
22,75
22,75
22,75
22,75
21,88
21,88
21,88
21,88
21,88
21,88
21,88
21,88
21,88
25,36
25,36
25,36
25,36
25,36
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,79
22,79
22,77
22,77
22,79
22,76
22,79
22,76
22,76
22,76
22,76
22,79
25,47
25,47
25,47
25,47
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
21,84
21,85
21,84
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
24,22
24,22
24,22
24,24
24,22
24,22
24,22
24,24
24,24
24,24
24,24
24,22
24,22
24,22
24,24
24,22
24,22
24,22
24,22
24,22
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,36
25,36
22,69
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
22,76
22,76
22,76
22,76
22,68
22,76
22,76
25,36
25,47
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,77
22,77
22,79
22,79
22,79
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
21,84
21,84
21,84
21,84
21,84
21,84
22,77
22,77
22,77
21,84
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,50
25,50
25,50
25,50
25,49
25,49
25,49
25,50
25,50
25,50
25,50
25,50
25,49
25,50
25,50
25,50
21,88
21,88
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
21,88
21,88
21,88
21,88
21,88
25,36
25,36
25,36
25,36
25,36
22,76
25,36
25,47
25,47
25,47
25,47
25,47
25,47
25,36
25,36
25,36
25,36
25,36
25,47
25,36
25,36
25,36
25,36
25,36
25,47
25,47
25,47
25,47
24,26
21,85
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
25,38
24,24
25,38
25,38
24,24
25,38
24,24
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,85
21,84
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
25,43
25,43
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,49
25,50
25,50
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
24,26
24,26
21,88
21,88
25,36
25,36
21,85
21,85
21,85
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
21,84
24,24
24,22
24,22
24,22
24,24
24,24
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,49
25,49
25,49
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
25,36
25,36
25,47
25,47
25,47
25,38
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
22,77
22,77
22,77
22,77
22,77
22,77
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
24,27
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,75
22,64
22,64
22,75
22,75
22,75
22,64
22,64
22,75
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,76
22,68
22,68
22,68
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,68
22,68
22,68
22,68
22,68
22,76
22,76
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,47
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,79
22,79
24,26
21,85
21,85
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
25,43
25,43
25,43
22,64
22,75
22,75
22,64
22,75
22,75
22,75
22,75
22,75
22,75
22,64
22,75
22,64
22,68
22,68
22,64
22,68
22,68
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
22,79
22,79
22,79
22,79
22,79
22,77
21,84
21,84
22,77
21,84
21,84
21,84
21,84
22,77
22,77
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,85
21,85
21,85
21,84
21,85
25,43
25,50
25,43
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
21,88
21,88
21,88
21,88
21,88
22,76
22,76
22,68
22,68
22,68
22,68
22,68
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,79
22,76
22,76
25,36
25,36
25,47
25,36
25,36
25,36
25,36
25,36
25,36
25,47
25,36
25,36
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
21,84
21,84
21,84
21,84
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
21,84
21,84
22,78
21,84
21,84
21,84
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
21,80
21,80
21,80
21,80
21,80
22,64
22,64
22,64
22,64
22,64
22,64
22,64
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
24,24
21,85
21,84
22,78
22,78
22,78
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,50
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,76
22,76
22,76
22,76
22,76
22,76
22,76
22,68
21,85
21,85
21,85
21,85
21,85
21,85
22,79
22,79
22,77
22,77
22,77
22,77
22,77
22,77
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,38
25,47
25,47
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,84
21,85
21,85
21,84
21,85
21,84
21,84
21,84
21,80
24,27
25,50
25,50
25,44
25,50
25,50
25,50
25,50
22,64
22,64
22,64
22,64
22,64
25,49
25,49
25,44
25,49
25,49
25,49
25,49
25,49
22,64
22,68
22,68
22,68
22,68
21,85
21,85
21,85
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,79
22,79
22,79
22,79
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
24,23
21,85
24,22
24,23
21,85
24,23
24,23
24,22
24,22
24,22
24,23
24,23
24,22
24,23
24,23
24,23
24,23
21,85
21,85
21,85
21,85
25,49
25,49
25,49
25,49
25,49
25,44
25,49
25,49
25,49
25,49
25,49
25,44
25,49
25,44
25,44
25,49
25,49
25,49
25,49
25,49
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
22,79
22,68
22,79
21,85
21,85
21,85
21,85
21,85
21,85
21,85
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
22,77
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
25,38
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
24,22
24,22
24,22
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,50
25,50
25,44
25,44
25,44
25,44
25,44
25,44
22,64
22,64
22,64
22,64
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,49
21,88
21,88
21,88
21,88
22,68
22,68
22,68
22,68
22,68
22,68
25,38
25,38
25,38
25,38
25,38
25,38
25,38
22,77
22,77
22,77
22,77
22,77
22,77
22,77
21,84
21,84
21,84
21,84
21,85
21,85
21,85
21,84
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
21,85
21,85
21,85
21,85
24,24
25,38
25,38
25,38
24,22
24,22
24,22
24,22
25,43
25,43
25,43
24,27
25,49
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,75
22,75
22,64
22,64
22,68
22,64
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,41
25,36
25,36
25,36
25,36
25,41
25,36
25,36
25,36
25,36
25,36
25,36
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,77
22,78
22,77
22,77
22,78
22,78
22,77
22,78
22,77
22,77
22,78
22,77
22,77
22,77
22,77
22,78
22,77
22,77
25,38
25,38
25,38
24,22
24,22
24,22
24,22
24,22
24,22
24,22
21,85
21,84
21,84
21,84
21,84
21,85
21,85
21,85
21,85
21,85
21,85
22,68
22,68
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
25,47
22,77
22,77
22,78
22,77
22,78
22,77
22,77
22,77
25,43
25,43
25,44
25,44
25,43
25,43
25,44
25,50
25,44
25,44
21,80
21,80
21,80
21,80
21,80
21,80
24,27
21,80
21,80
21,80
21,80
21,80
25,44
25,44
25,44
25,44
25,49
25,49
25,49
25,49
25,49
25,49
25,49
25,44
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,68
22,68
22,68
25,36
25,36
25,41
25,41
25,41
25,41
25,41
25,41
22,79
22,79
22,79
22,79
22,79
22,77
22,79
22,77
22,79
22,79
22,79
22,79
22,79
24,22
24,22
25,34
24,22
24,22
25,34
25,34
25,34
24,22
25,34
21,85
21,85
21,85
21,85
21,85
22,64
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
22,79
22,79
22,79
22,79
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,38
25,38
25,38
24,22
25,34
25,38
21,85
21,85
21,85
21,85
21,85
21,85
25,43
25,43
25,43
25,43
25,43
25,43
21,80
21,80
21,80
21,80
21,80
22,64
22,64
22,64
22,64
22,64
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,36
25,41
22,79
22,79
22,79
22,79
22,79
22,79
22,79
25,47
25,47
25,41
25,47
25,47
25,47
25,38
25,47
25,38
25,47
25,41
25,47
25,47
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,22
24,23
24,22
24,22
24,22
24,22
24,22
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,49
25,44
22,68
22,68
22,68
22,68
22,64
22,68
22,64
22,68
22,64
22,64
22,64
22,64
22,64
22,79
22,79
22,79
22,79
22,79
25,41
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,44
25,44
25,44
25,44
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,55
22,68
22,68
22,68
22,68
22,68
25,41
25,41
25,41
25,41
25,41
25,36
25,36
25,41
25,36
25,36
25,36
25,36
25,41
25,41
25,41
25,41
25,41
25,47
25,41
25,41
21,85
21,85
21,85
25,34
25,38
25,34
25,34
25,34
25,34
25,34
25,34
25,38
25,38
25,38
25,38
25,38
25,34
25,34
25,34
25,34
22,78
22,78
25,34
25,34
25,38
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,43
25,43
25,43
25,43
25,43
25,43
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,68
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,78
22,77
22,78
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,38
25,41
25,41
25,41
25,41
25,34
25,34
25,38
24,21
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,84
21,84
21,84
21,84
21,84
21,85
21,85
21,85
24,22
21,85
24,23
24,23
24,22
24,23
24,23
24,23
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,42
25,42
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,68
22,68
22,68
22,68
25,36
25,36
22,68
22,55
22,68
22,68
22,68
22,55
22,55
22,55
22,55
22,79
22,68
22,68
22,68
22,79
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
24,23
24,23
24,23
24,22
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
21,85
24,23
24,23
24,23
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
22,64
22,55
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,36
25,44
25,36
25,41
25,41
25,36
25,41
25,36
25,36
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
22,78
25,41
25,41
22,79
22,79
22,78
22,79
22,79
22,79
22,78
22,79
22,79
22,79
22,79
22,79
25,41
25,41
25,41
25,41
25,41
25,41
25,34
25,34
25,34
25,34
25,34
25,34
24,21
25,34
25,34
25,34
25,34
25,34
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,79
22,79
22,79
22,79
22,79
22,79
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
21,84
21,84
22,78
21,84
21,84
21,85
22,78
21,84
21,84
21,84
22,78
22,78
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
25,36
25,36
25,36
25,41
25,41
25,44
25,41
25,41
25,41
25,41
25,41
22,78
22,78
22,78
22,78
22,78
25,41
25,34
25,34
25,38
25,38
25,41
25,34
25,34
25,34
25,34
25,34
25,34
25,34
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
24,22
24,21
24,22
24,21
24,21
24,22
24,22
24,21
24,21
24,21
24,21
24,21
24,21
24,21
21,84
21,85
21,84
21,84
21,85
21,84
21,84
21,84
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,64
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,55
22,55
22,55
22,55
22,55
22,55
22,55
22,64
22,55
22,64
22,55
22,55
22,55
22,79
22,79
22,79
22,79
22,79
22,79
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
22,78
22,79
22,79
22,79
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,64
22,58
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,55
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
25,41
25,41
25,41
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,34
24,21
24,21
24,21
24,21
24,21
24,21
22,79
22,79
22,68
22,79
22,79
22,55
22,55
22,55
22,55
22,79
22,79
22,79
22,55
22,79
25,41
25,41
25,41
25,41
25,41
25,41
25,41
21,84
21,85
21,85
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,84
21,85
21,85
21,84
21,85
21,85
21,84
21,85
21,85
21,85
21,85
21,85
21,85
21,85
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,43
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,41
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
25,42
25,42
25,42
25,42
25,42
25,43
25,43
25,43
25,42
25,42
25,42
25,42
25,42
25,42
25,43
25,42
25,42
25,42
25,42
25,42
25,42
25,42
25,42
25,42
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,55
22,55
22,55
22,55
22,55
22,55
22,55
22,55
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
22,78
21,85
21,85
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,78
22,78
22,71
22,78
22,71
22,78
22,78
22,71
22,72
22,71
22,71
22,71
22,72
25,34
25,34
25,34
25,34
25,34
25,34
25,34
21,85
24,23
21,85
24,23
24,23
24,23
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
21,84
21,84
21,84
21,84
21,84
21,84
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,85
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
21,85
21,85
21,85
21,85
21,85
21,85
24,23
24,23
24,23
24,23
24,23
21,85
21,85
21,85
21,85
21,85
21,85
21,85
24,23
25,42
25,42
25,42
25,42
25,44
25,42
25,42
25,42
25,42
22,64
22,64
22,64
22,64
22,58
22,58
22,58
22,58
22,58
22,58
22,64
22,58
22,58
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,34
25,34
25,34
25,34
25,45
25,45
22,78
22,78
22,78
22,78
22,78
22,71
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,21
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
24,23
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,44
25,41
22,79
22,79
22,79
22,55
22,79
22,79
22,79
22,79
22,79
22,55
22,79
22,79
22,55
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
25,41
22,78
22,78
22,79
22,79
22,78
22,78
22,78
22,79
22,79
22,78
22,79
22,71
22,71
22,78
22,71
22,71
22,71
22,78
22,71
22,71
22,71
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
25,34
22,78
22,78
21,84
22,78
22,78
22,78
22,78
22,72
22,78
22,72
22,78
21,84
22,78
22,78
21,84
22,78
25,42
25,43
25,42
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,42
25,44
25,44
25,44
25,44
25,44
25,44
22,55
22,55
22,55
22,55
22,55
22,55
22,55
22,55
22,55
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
25,44
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
22,79
25,41
25,41
25,34
25,34
25,34
25,34
